stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
44913,,"18th Ave N & 18th Place N (W)","Across from E",  44.998332, -93.484123,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44913,0,1
44914,,"18th Ave N & Weston Lane","Near side E",  44.998444, -93.483095,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44914,0,1
44915,,"18th Ave N & Vicksburg Lane","Near side E",  44.998776, -93.481725,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44915,0,1
44917,,"Shenandoah Lane & Vicksburg Lane","Near side W",  45.006221, -93.481536,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44917,0,1
44918,,"Vicksburg Lane & 26th Ave N","Near side N",  45.007894, -93.481612,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44918,0,1
44919,,"Vicksburg Lane & 27th Ave N","Near side N",  45.009277, -93.481612,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44919,0,1
44920,,"Vicksburg Lane & 28th Ave N","Near side N",  45.011159, -93.481666,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44920,0,1
44921,,"28th Ave N & Upland Court","Near side E",  45.011178, -93.481059,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44921,0,1
44922,,"28th Ave N & Upland Lane N","Near side E",  45.011219, -93.480541,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44922,0,1
44923,,"28th Ave N & Terraceview Lane","Near side E",  45.011234, -93.479597,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44923,0,1
44924,,"28th Ave N & Shenandoah Lane","Near side E",  45.011234, -93.478124,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44924,0,1
44925,,"28th Ave N & Ranchview Lane","Near side E",  45.011194, -93.476603,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44925,0,1
44926,,"28th Ave N & Medina Rd","Near side E",  45.012108, -93.473226,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44926,0,1
44927,,"28th Ave N & Niagara Lane","Near side E",  45.012161, -93.471737,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44927,0,1
44928,,"Niagara Lane & 27th Ave N","Across from S",  45.009439, -93.471642,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44928,0,1
44929,,"Niagara Lane & 25th Ave N","Near side S",  45.006336, -93.471721,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44929,0,1
44930,,"Niagara Lane & Polaris Lane","Near side S",  45.003943, -93.471705,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44930,0,1
44931,,"21st Ave N & Niagara Lane","Far side E",  45.000938, -93.471823,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44931,0,1
44932,,"21st Ave N & 19th Ave N","Near side E",  45.000823, -93.470465,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44932,0,1
44933,,"19th Ave N & 20th Ave N","Near side S",  45.000338, -93.470391,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44933,0,1
44934,,"19th Ave N & 18th Ave N","Near side E",  44.999768, -93.470305,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44934,0,1
44935,,"19th Ave N & 18th Ave N (E)","Near side E",  44.999536, -93.468683,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44935,0,1
44936,,"19th Ave N & Juneau Lane","Near side E",  44.999356, -93.467738,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44936,0,1
44937,,"19th Ave N & Ithaca Lane","Far side E",  44.999415, -93.466536,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44937,0,1
44938,,"19th Ave N & Harbor Lane","Across from E",  44.999465, -93.464471,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44938,0,1
44939,,"19th Ave N & Glacier Lane","Near side E",  45.000153, -93.462586,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44939,0,1
44940,,"19th Ave N & Fernbrook Lane","Near side E",  45.000143, -93.461688,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44940,0,1
44941,,"Fernbrook Lane & 18th Ave N","Near side S",  44.999079, -93.461614,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44941,0,1
44942,,"Fernbrook Lane & 17th Ave N","Near side S",  44.997902, -93.461593,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44942,0,1
44944,,"Co Rd 6 & Annapolis Lane","Across from E",  44.996670, -93.453980,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44944,0,1
44945,,"Co Rd 6 & Xenium Lane","Near side E",  44.996642, -93.451374,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44945,0,1
44946,,"Xenium Lane & 15th Ave N","Across from S",  44.995388, -93.451267,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44946,0,1
44947,,"Xenium Lane & 13th Ave N","Near side S",  44.992439, -93.451217,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44947,0,1
44948,,"Xenium Lane & 12th Ave N","Across from S",  44.991547, -93.451199,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44948,0,1
44949,,"Xenium Lane & 10th Ave N","Across from S",  44.988636, -93.451238,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44949,0,1
44955,,"Pineview Lane & Sunset Trail","Far side N",  44.981581, -93.440825,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44955,0,1
44956,,"6th Ave N & Pineview Lane","Far side W",  44.986023, -93.441041,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44956,0,1
44963,,"6th Ave N & Sycamore Lane","Near side W",  44.985971, -93.445274,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44963,0,1
44964,,"6th Ave (Carlson) & Xenium Lane","Near side W",  44.986103, -93.451276,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44964,0,1
44993,,"Co Rd 101 & Co Rd 6 / 19th Ave N","Mid block N",  44.997282, -93.501833,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44993,0,1
44994,,"Co Rd 101 & 19th Ave N","Far side N",  44.999805, -93.502141,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44994,0,1
44995,,"Co Rd 101 & Merrimac Lane","Across from N",  45.001715, -93.503852,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44995,0,1
44996,,"Co Rd 101 & 24th Ave N","Near side N",  45.005062, -93.507049,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44996,0,1
44997,,"Co Rd 101 & 25th Ave N","Near side N",  45.006989, -93.507027,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44997,0,1
44998,,"Co Rd 101 & 26th Ave N","Near side N",  45.007754, -93.507038,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44998,0,1
44999,,"Co Rd 101 & 28th Ave N","Near side N",  45.010176, -93.507121,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44999,0,1
45,,"Chicago Ave S & 25th St E","Near side S",  44.957419, -93.262649,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45,0,1
450,,"Portland Ave S & 78th St / American Blvd","Mid block S",  44.861026, -93.268209,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=450,0,1
45000,,"Co Rd 101 & 30th Ave N","Across from N",  45.012212, -93.507228,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45000,0,1
45001,,"Co Rd 101 & 30th Place N","Across from N",  45.013273, -93.507268,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45001,0,1
45002,,"Co Rd 101 & Co Rd 24","Near side N",  45.014413, -93.507181,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45002,0,1
45003,,"Co Rd 24 & Olive Lane","Across from E",  45.014484, -93.505321,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45003,0,1
45004,,"Co Rd 24 & 30th Ave N","Near side E",  45.014722, -93.502345,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45004,0,1
45005,,"Co Rd 24 & 32nd Ave N","Near side E",  45.016897, -93.498793,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45005,0,1
45009,,"Xenium Lane & 10th Ave N","Near side N",  44.988453, -93.451089,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45009,0,1
45010,,"Xenium Lane & 12th Ave N","Near side N",  44.991367, -93.451050,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45010,0,1
45011,,"Xenium Lane & 13th Ave N","Across from N",  44.992259, -93.451069,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45011,0,1
45012,,"Xenium Lane & 15th Ave N","Near side N",  44.995178, -93.451115,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45012,0,1
45014,,"Co Rd 6 & Annapolis Lane","Near side W",  44.996773, -93.453726,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45014,0,1
45016,,"Fernbrook Lane & 17th Ave N","Across from N",  44.997721, -93.461445,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45016,0,1
45017,,"Fernbrook Lane & 18th Ave N","Across from N",  44.998898, -93.461466,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45017,0,1
45018,,"19th Ave N & Glacier Lane","Across from W",  45.000256, -93.462331,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45018,0,1
45019,,"19th Ave N & Harbor Lane","Near side W",  44.999565, -93.464209,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45019,0,1
45020,,"19th Ave N & Ithaca Lane","Near side W",  44.999555, -93.466011,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45020,0,1
45021,,"19th Ave N & Juneau Lane","Near side W",  44.999444, -93.467472,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45021,0,1
45022,,"19th Ave N & Kingsview Lane","Near side W",  44.999583, -93.468397,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45022,0,1
45023,,"19th Ave N & Lanewood Lane","Near side W",  44.999724, -93.469489,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45023,0,1
45024,,"19th Ave N & 20th Ave N","Across from N",  45.000155, -93.470247,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45024,0,1
45025,,"19th Ave N & 21st Ave N","Near side N",  45.000777, -93.470260,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45025,0,1
45026,,"21st Ave N & Niagara Lane","Near side W",  45.001029, -93.471754,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45026,0,1
45027,,"Niagara Lane & 23rd Ave N","Near side N",  45.003763, -93.471556,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45027,0,1
45028,,"Niagara Lane & 25th Ave N","Across from N",  45.006153, -93.471576,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45028,0,1
45029,,"Niagara Lane & 27th Ave N","Near side N",  45.009259, -93.471489,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45029,0,1
45030,,"28th Ave N & Niagara Lane","Far side W",  45.012257, -93.471754,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45030,0,1
45031,,"28th Ave N & Medina Rd","Far side W",  45.012113, -93.473377,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45031,0,1
45032,,"28th Ave N & Ranchview Lane","Across from W",  45.011294, -93.476345,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45032,0,1
45033,,"28th Ave N & Shenandoah Lane","Across from W",  45.011334, -93.477865,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45033,0,1
45034,,"28th Ave N & Terraceview Lane","Across from W",  45.011339, -93.479420,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45034,0,1
45035,,"28th Ave N & Upland Lane N","Across from W",  45.011338, -93.480302,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45035,0,1
45036,,"28th Ave N & Upland Court","Across from W",  45.011292, -93.480816,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45036,0,1
45037,,"28th Ave N & Vicksburg Lane","Near side W",  45.011297, -93.481613,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45037,0,1
45038,,"Vicksburg Lane & 27th Ave N","Across from S",  45.009458, -93.481764,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45038,0,1
45039,,"Vicksburg Lane & 26th Ave N","Near side S",  45.008077, -93.481749,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45039,0,1
45040,,"Shenandoah Lane & Vicksburg Lane","Far side E",  45.006114, -93.481469,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45040,0,1
45043,,"18th Ave N & 18th Place N","Near side W",  44.998829, -93.482174,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45043,0,1
45044,,"18th Ave N & Weston Lane","Across from W",  44.998596, -93.482895,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45044,0,1
45045,,"18th Ave N & 18th Place N (W)","Near side W",  44.998465, -93.483892,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45045,0,1
45046,,"18th Ave N & Yuma Lane (E)","Across from W",  44.998405, -93.484452,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45046,0,1
45047,,"18th Ave N & Yuma Lane (W)","Near side W",  44.998982, -93.484867,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45047,0,1
45048,,"18th Ave N & Zanzibar Lane","Near side W",  44.999328, -93.486157,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45048,0,1
45049,,"18th Ave N & Archer Court (W)","Across from W",  44.999370, -93.487801,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45049,0,1
45050,,"18th Ave N & Archer Lane","Near side W",  44.999293, -93.488582,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45050,0,1
45051,,"18th Ave N & Black Oaks Lane (E)","Across from W",  44.998462, -93.489228,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45051,0,1
45052,,"18th Ave N & Black Oaks Lane (W)","Near side W",  44.998314, -93.489718,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45052,0,1
45053,,"18th Ave N & Dunkirk Lane","Near side W",  44.998276, -93.491532,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45053,0,1
45054,,"Dunkirk Lane & 19th Ave N","Across from N",  45.000855, -93.491619,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45054,0,1
45055,,"Dunkirk Lane & 22nd Ave N","Near side N",  45.002446, -93.491610,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45055,0,1
45056,,"Dunkirk Lane & 24th Ave N","Near side N",  45.004065, -93.491647,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45056,0,1
45071,,"Dunkirk Lane & 32nd Ave N","Near side N",  45.015135, -93.491827,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45071,0,1
45072,,"Dunkirk Lane & 33rd Ave N","Near side N",  45.016773, -93.491864,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45072,0,1
45073,,"Dunkirk Lane & Co Rd 24","Near side N",  45.019073, -93.495632,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45073,0,1
45074,,"Annapolis Lane & Co Rd 9","Far side S",  45.029044, -93.457483,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45074,0,1
45076,,"Annapolis Lane & Fernbrook Lane","Near side W",  45.018414, -93.461003,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45076,0,1
45080,,"Xenium Lane & 26th Ave N","Near side S",  45.007590, -93.451417,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45080,0,1
45081,,"Xenium Lane & 24th Ave N","Near side S",  45.005682, -93.451561,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45081,0,1
45082,,"Xenium Lane & Industrial Park Blvd","Near side S",  45.002522, -93.451420,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45082,0,1
45083,,"Xenium Lane & Center Circle E","Across from S",  45.001054, -93.451389,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45083,0,1
45084,,"Xenium Lane & Water Tower Circle","Near side S",  44.999312, -93.451375,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45084,0,1
45085,,"Xenium Lane & Co Rd 6","Near side S",  44.996782, -93.451317,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45085,0,1
45086,,"32nd Ave N & Vicksburg Lane","Far side E",  45.016287, -93.481647,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45086,0,1
45087,,"32nd Ave N & Ranchview Lane","Near side E",  45.016226, -93.476726,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45087,0,1
45088,,"Ranchview Lane & 31st Ave N","Across from S",  45.014950, -93.476689,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45088,0,1
45089,,"Ranchview Lane & Medina Rd","Near side S",  45.013230, -93.476678,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45089,0,1
4509,,"54th St E & 42nd Ave S","Near side W",  44.905437, -93.212567,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4509,0,1
45090,,"Medina Rd & 28th Ave N","Near side E",  45.012184, -93.473405,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45090,0,1
45092,,"28th Ave N & 27th Ave N","Near side S",  45.009444, -93.465163,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45092,0,1
45093,,"27th Ave N & Glacier Lane","Across from E",  45.009330, -93.463483,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45093,0,1
45094,,"27th Ave N & Fernbrook Lane","Near side E",  45.009371, -93.461623,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45094,0,1
45095,,"Fernbrook Lane & 25th Ave N","Across from S",  45.006726, -93.461621,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45095,0,1
45096,,"Fernbrook Lane & 23rd Ave N","Near side S",  45.003987, -93.461619,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45096,0,1
45097,,"Fernbrook Lane & 21st Ave N","Near side S",  45.001576, -93.461595,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45097,0,1
45098,,"Fernbrook Lane & 19th Ave N","Near side S",  45.000286, -93.461643,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45098,0,1
45099,,"Xenium Lane & Water Tower Circle","Near side N",  44.999131, -93.451227,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45099,0,1
451,,"Portland Ave S & American Blvd","Near side S",  44.859896, -93.268231,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=451,0,1
45100,,"Xenium Lane & Center Circle E","Near side N",  45.000873, -93.451241,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45100,0,1
45101,,"Xenium Lane & Industrial Park Blvd","Near side N",  45.002344, -93.451268,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45101,0,1
45102,,"Industrial Park Blvd & Center Circle E","Near side E",  45.002392, -93.448874,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45102,0,1
45103,,"Industrial Park Blvd & Hwy 55 Service Rd","Near side E",  45.002490, -93.444775,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45103,0,1
45104,,"Co Rd 6 & Hwy 55","Far side W",  44.999352, -93.442512,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45104,0,1
45106,,"Co Rd 6 & Water Tower Circle","Near side W",  44.997440, -93.447277,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45106,0,1
45107,,"Co Rd 6 & Xenium Lane","Near side W",  44.996745, -93.451038,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45107,0,1
45108,,"Fernbrook Lane & 19th Ave N","Across from N",  45.000103, -93.461498,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45108,0,1
45109,,"Fernbrook Lane & 21st Ave N","Near side N",  45.001392, -93.461451,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45109,0,1
4511,,"American Blvd & 24th Ave S","Far side W",  44.859256, -93.239040,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4511,0,1
45110,,"Fernbrook Lane & 23rd Ave N","Near side N",  45.003807, -93.461470,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45110,0,1
45111,,"Fernbrook Lane & 25th Ave N","Near side N",  45.006545, -93.461477,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45111,0,1
45112,,"27th Ave N & Fernbrook Lane","Far side W",  45.009475, -93.461647,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=45112,0,1
